ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Substrate Roughness,Backs parameter 1,Scalefactor 1
1,0,.27271149,.11102736E-03,569,3,-4.2542084,.87076847E-01,.44042717,.16891723
1,0,.27271646,.0000000,569,3,-2.2830469,.31485646,.50516600,.20043477
1,0,.27271681,.0000000,569,3,-2.4844655,.44984126,.48845818,.22133778
1,0,.27272589,.11448440E-03,569,5,-2.3554978,.52737923,.48689511,.22156931
1,0,.27272589,.0000000,569,1,-3.6560461,.54501611,.51195030,.23572688
1,0,.27273707,.0000000,569,1,-3.9553747,.36927338,.55582147,.21509357
1,0,.27272824,.0000000,569,6,-3.9946064,.61413970,.48460285,.24377399
1,0,.27271915,.19959318E-03,569,6,-4.8026477,.54023153,.36627972,.24396155
1,0,.27273650,.0000000,569,1,-3.3786150,.42246098,.47587322,.22546118
1,0,.27274823,.0000000,569,5,-2.0559798,.47005468,.42405533,.21511679
1,0,.27273662,.0000000,569,3,-3.6272409,.38607602,.36223899,.22545402
1,0,.27275397,.10189705E-03,569,1,-3.4056549,.37815119,.28119793,.21294170
1,0,.27276481,.0000000,569,2,-2.4389630,.27464224,.33217824,.19604395
1,0,.27275826,.0000000,569,2,-3.9752255,.62124395,.40820727,.22834713
1,0,.27277239,.0000000,569,2,-2.7248078,.38211394,.53363555,.21088678
1,0,.27278973,.0000000,569,1,-2.4062991,.50063920,.42669987,.22595824
1,0,.27279599,.10260520E-03,569,5,-2.3648036,.50254388,.42795380,.22533537
1,0,.27281535,.0000000,569,2,-2.1302801,.42837372,.38209204,.21567078
1,0,.27283269,.0000000,569,1,-1.8886147,.37476909,.40904689,.21107698
1,0,.27282290,.0000000,569,6,-1.9879342,.29645669,.42417259,.20346488
1,0,.27282424,.0000000,569,2,-2.7027800,.30729274,.38125438,.21235395
1,0,.27283076,.11312255E-03,569,3,-2.8347731,.50545803,.55668762,.21810648
1,0,.27284810,.0000000,569,1,-2.7245731,.36165926,.46301040,.21596416
1,0,.27286514,.0000000,569,1,-2.7364900,.54028483,.53338484,.21983067
1,0,.27288249,.0000000,569,3,-2.2362261,.28811995,.34657973,.20310019
1,0,.27289342,.0000000,569,2,-2.1999911,.38849723,.36271412,.21318414
1,0,.27291074,.0000000,569,1,-1.9776978,.27521140,.38292557,.19822740
1,0,.27291242,.11832427E-03,569,6,-1.8483472,.36622216,.47352130,.20395274
1,0,.27292974,.0000000,569,1,-1.7819923,.40854952,.43607207,.21015114
1,0,.27292234,.0000000,569,4,-2.3136718,.29905912,.50491923,.19752920
1,0,.27291532,.12056695E-03,569,5,-2.2011844,.48248523,.47894436,.21149928
1,0,.27293264,.0000000,569,1,-2.0856417,.47003588,.49444592,.21339819
1,0,.27293523,.0000000,569,1,-3.0496154,.46663000,.41974493,.20359361
1,0,.27293114,.10192765E-03,569,8,-2.6489233,.46562546,.55025344,.20833989
1,0,.27292607,.0000000,569,1,-5.4597335,.37646922,.62690118,.21338671
1,0,.27294674,.0000000,569,2,-3.4975242,.33056161,.45848322,.21702896
1,0,.27295777,.0000000,569,2,-2.7584379,.52218723,.43795102,.23095855
1,0,.27297093,.0000000,569,1,-2.9499568,.58595119,.45872371,.22578882
1,0,.27297403,.0000000,569,3,-3.0605595,.52301435,.48007745,.23227564
1,0,.27299134,.0000000,569,1,-2.7941350,.53630648,.41081478,.23051422
1,0,.27300160,.10268283E-03,569,3,-2.8620469,.54927870,.54010882,.22089252
1,0,.27302959,.0000000,569,5,-3.2242393,.47690857,.42734674,.23158001
1,0,.27304039,.0000000,569,2,-3.1203205,.54671970,.47187069,.23457286
1,0,.27304954,.0000000,569,3,-3.2884372,.59634578,.51239682,.23464375
1,0,.27305015,.12452443E-03,569,1,-4.4967382,.55582255,.31411620,.22616751
1,0,.27306745,.0000000,569,1,-1.9106586,.28803754,.40107589,.20064847
1,0,.27307212,.0000000,569,2,-2.2086053,.47149388,.40079800,.21987084
1,0,.27308237,.0000000,569,3,-3.1156505,.52655110,.55918127,.22355732
1,0,.27310402,.0000000,569,2,-2.8124168,.48191269,.53793488,.20644465
1,0,.27312028,.0000000,569,1,-2.8572523,.50670654,.37531882,.21773573
1,0,.27312301,.10211958E-03,569,5,-2.7687478,.47656741,.40812366,.22832516
1,0,.27312797,.0000000,569,4,-2.0741288,.45748151,.41688164,.21231865
1,0,.27313175,.0000000,569,2,-2.7341044,.33923215,.39785348,.21593031
1,0,.27312688,.0000000,569,2,-4.0144273,.48553661,.29995465,.22810101
1,0,.27314232,.10269782E-03,569,2,-3.9591618,.61815363,.38458069,.23598245
1,0,.27316186,.0000000,569,2,-2.4962897,.51434432,.40434728,.22072350
1,0,.27317915,.0000000,569,1,-2.1976807,.45949348,.50600303,.21619488
1,0,.27319212,.0000000,569,1,-2.3981427,.41990606,.51676366,.21427534
1,0,.27319053,.0000000,569,1,-3.9772870,.65775859,.44709822,.23559138
1,0,.27318114,.0000000,569,2,-5.9070100,.74533580,.46040815,.24098741
1,0,.27320908,.0000000,569,4,-5.1388730,.63941215,.52208474,.24993594
1,0,.27321659,.18758887E-03,569,1,-5.6686865,.46348448,.66511387,.21709307
1,0,.27323387,.0000000,569,1,-4.2461554,.35247860,.58731979,.21008306
1,0,.27322103,.0000000,569,8,-3.3051184,.23903415,.54904941,.18833335
1,0,.27323831,.0000000,569,1,-3.0816503,.22964742,.52142749,.19369124
1,0,.27324472,.10377668E-03,569,6,-1.9438899,.37278655,.42213884,.20099697
1,0,.27323763,.0000000,569,4,-2.6793220,.37183803,.45467326,.21727938
1,0,.27324823,.0000000,569,1,-3.0092461,.23462669,.51647199,.18474599
1,0,.27324286,.0000000,569,2,-4.3123212,.38158270,.41367704,.18747957
1,0,.27324564,.11702937E-03,569,5,-2.6351736,.45403398,.42982766,.20408620
1,0,.27326102,.0000000,569,3,-1.9940561,.36419158,.46732801,.19874563
1,0,.27325086,.0000000,569,4,-2.4131605,.49831580,.48227253,.21134278
1,0,.27325674,.10178670E-03,569,3,-2.7350591,.34702580,.51864333,.19175562
1,0,.27326540,.0000000,569,4,-2.2614321,.26406372,.35731923,.19376473
1,0,.27327360,.0000000,569,3,-2.0839591,.42412066,.40561621,.20727154
1,0,.27326911,.0000000,569,1,-4.5569491,.61203847,.39392113,.22255745
1,0,.27328082,.11161837E-03,569,2,-2.9411797,.26642556,.53725974,.19400366
1,0,.27327015,.0000000,569,7,-2.6067102,.26207401,.46878519,.18589917
1,0,.27324782,.0000000,569,5,-3.6597459,.40659093,.37248580,.19570005
1,0,.27326038,.0000000,569,3,-2.0678751,.34920039,.45159467,.19632869
1,0,.27325186,.0000000,569,3,-2.8590318,.35682514,.35514989,.19631584
1,0,.27325146,.20666435E-03,569,8,-2.4251001,.46514685,.37315297,.21981528
1,0,.27323839,.0000000,569,3,-3.9656817,.53419002,.35957183,.23801628
1,0,.27325245,.0000000,569,3,-2.2501786,.40780113,.38661162,.21791713
1,0,.27323430,.0000000,569,3,-5.3817189,.66332678,.35204683,.24509189
1,0,.27324319,.15919568E-03,569,1,-5.8157332,.67489785,.37821307,.25554457
1,0,.27323391,.0000000,569,5,-5.9751085,.56053541,.35225002,.25030051
1,0,.27324689,.0000000,569,4,-3.5555468,.55982438,.45385320,.23911117
1,0,.27324047,.0000000,569,3,-4.2446537,.63155901,.54903980,.22165124
1,0,.27324038,.0000000,569,1,-5.5557757,.69511442,.61247187,.23962718
1,0,.27323703,.0000000,569,3,-5.9438598,.74182410,.56692514,.23729566
1,0,.27324873,.0000000,569,2,-5.3729829,.68225447,.54679959,.22447257
1,0,.27326597,.0000000,569,1,-4.0204813,.46006968,.43035131,.19696323
1,0,.27327017,.25744582E-03,569,5,-2.3561052,.32094513,.49200757,.19228511
1,0,.27329289,.0000000,569,2,-2.0949057,.46668345,.47804662,.21046472
1,0,.27328761,.0000000,569,1,-5.0711196,.62952618,.62125359,.23454067
1,0,.27330485,.0000000,569,1,-4.9650662,.59934962,.63626364,.21822834
1,0,.27330591,.0000000,569,4,-3.6634778,.57488941,.49376586,.21396036
1,0,.27331412,.0000000,569,1,-4.1424847,.44684298,.31885126,.20439075
1,0,.27333135,.0000000,569,1,-3.5151480,.38889908,.29150952,.20551014
1,0,.27334216,.10149899E-03,569,2,-2.2627124,.28985883,.47630141,.20156991
1,0,.27334743,.0000000,569,5,-2.6141664,.33120399,.52005286,.20527053
1,0,.27334924,.0000000,569,1,-3.6647000,.40700505,.61196485,.20210573
1,0,.27335252,.0000000,569,2,-4.0565827,.38187546,.61038188,.19253207
1,0,.27336415,.0000000,569,3,-2.5223799,.21388540,.43146448,.19746368
1,0,.27335979,.11272698E-03,569,2,-3.5524244,.25970280,.49640331,.20581392
1,0,.27337702,.0000000,569,1,-3.4612551,.29819139,.51074989,.20875869
1,0,.27339425,.0000000,569,1,-3.0325944,.30172084,.29703967,.20901274
1,0,.27338192,.0000000,569,2,-6.6542074,.39847625,.17804074,.21925264
1,0,.27338956,.0000000,569,3,-6.1578568,.62175561,.29118318,.24181175
1,0,.27339817,.0000000,569,3,-3.4158100,.62498416,.50272051,.23544148
1,0,.27341078,.11930333E-03,569,2,-3.3215850,.60485789,.43079679,.22911882
1,0,.27340989,.0000000,569,1,-4.7661510,.51744255,.40767204,.20293071
1,0,.27341621,.0000000,569,3,-3.4208289,.35676872,.51889007,.18768589
1,0,.27341125,.0000000,569,1,-6.1653054,.41598785,.28753825,.19412331
1,0,.27340924,.0000000,569,4,-3.9545841,.17660777,.31204434,.17850345
1,0,.27339544,.11576941E-03,569,3,-5.6896564,.36993898,.19982690,.20780386
1,0,.27339988,.0000000,569,3,-4.5599910,.23406756,.24996144,.18636053
1,0,.27341335,.0000000,569,2,-4.8088969,.28139469,.21129695,.19863160
1,0,.27343057,.0000000,569,1,-4.5916506,.28974501,.21897811,.19995214
1,0,.27344131,.0000000,569,2,-3.7485890,.45886926E-01,.28778205,.18439192
1,0,.27342986,.41330664E-03,569,3,-4.9020494,.51869600E-01,.21354883,.17902632
1,0,.27344050,.0000000,569,3,-4.5451196,.48439816E-01,.31207852,.16957088
1,0,.27345771,.0000000,569,1,-2.8398301,.15124910,.45420660,.18527725
1,0,.27347492,.0000000,569,1,-2.3087034,.41684358,.42881159,.21992926
1,0,.27348257,.0000000,569,3,-1.9705165,.45680476,.44362153,.21179196
1,0,.27346665,.11810801E-03,569,6,-3.4063593,.46707653,.53100142,.22560776
1,0,.27346611,.0000000,569,2,-4.4557247,.61916247,.56484669,.23999356
1,0,.27346783,.0000000,569,7,-3.1278255,.58205704,.53586200,.22823105
1,0,.27347748,.18071509E-03,569,3,-3.6309333,.60674258,.54688039,.22232518
1,0,.27348350,.0000000,569,3,-3.5317329,.58233152,.57399280,.22382403
1,0,.27349411,.0000000,569,1,-3.8584015,.64142609,.52639317,.22780963
1,0,.27351085,.0000000,569,4,-3.9187706,.52470794,.58208328,.22736406
1,0,.27349095,.18713084E-03,569,5,-6.9253029,.46244002,.61396775,.23139574
1,0,.27349745,.0000000,569,3,-5.0942941,.17988049,.58866979,.19035840
1,0,.27351464,.0000000,569,1,-4.4408351,.85450418E-01,.47056774,.18999111
1,0,.27353183,.0000000,569,1,-2.2736283,.30387164,.39102900,.20845204
1,0,.27354902,.0000000,569,1,-2.2454429,.40340259,.36173668,.20912269
1,0,.27355818,.11018839E-03,569,5,-2.2110436,.43449540,.37576295,.21612899
1,0,.27356973,.0000000,569,2,-2.2005845,.39103000,.46181251,.21509340
1,0,.27355987,.0000000,569,2,-4.2503682,.58258906,.54964527,.23850831
1,0,.27357705,.0000000,569,1,-2.3498491,.39274873,.46806115,.21621641
1,0,.27358183,.10439602E-03,569,5,-2.6350905,.39248467,.48567547,.21708475
1,0,.27358025,.0000000,569,4,-3.0359593,.53555528,.37406715,.22436179
1,0,.27358574,.0000000,569,3,-2.4196106,.38956648,.40935618,.21860655
1,0,.27359951,.0000000,569,1,-2.5752663,.48320524,.50436508,.22337014
1,0,.27361412,.0000000,569,1,-2.6902675,.54529940,.48452690,.22930958
1,0,.27362946,.0000000,569,1,-2.7712408,.55810245,.50493391,.21971546
1,0,.27364017,.10157875E-03,569,2,-2.3107126,.37168854,.48483901,.19611382
1,0,.27365396,.0000000,569,1,-2.4652665,.40985541,.53389117,.20156027
1,0,.27366352,.0000000,569,5,-2.4260457,.31919820,.52135874,.19544480
1,0,.27365399,.0000000,569,3,-3.3758726,.62348545,.50816970,.23345016
1,0,.27365429,.10059947E-03,569,4,-3.2794090,.61246089,.44379760,.23428932
1,0,.27364209,.0000000,569,6,-2.2984021,.49501899,.49503237,.21281456
1,0,.27364702,.0000000,569,2,-4.5221758,.34052049,.59618324,.20875586
1,0,.27362929,.10485727E-03,569,7,-3.2218643,.60169739,.51617234,.22518778
1,0,.27363294,.0000000,569,4,-3.4771465,.49246287,.57158563,.22285523
1,0,.27363806,.0000000,569,1,-4.1901201,.43528195,.63633385,.20467910
1,0,.27363006,.13019458E-03,569,8,-3.3651899,.45415359,.58366688,.21563953
1,0,.27362787,.0000000,569,8,-4.9195454,.36111749,.65634091,.19662821
1,0,.27362831,.0000000,569,2,-5.8342344,.60448254,.62617960,.23871261
1,0,.27364546,.0000000,569,1,-3.3597317,.51182631,.56765128,.22397279
1,0,.27363478,.0000000,569,3,-4.9283694,.70869169,.52922090,.24800588
1,0,.27365194,.0000000,569,1,-4.7191388,.69842163,.43848816,.24309750
1,0,.27367019,.23428302E-03,569,5,-2.9795623,.44010700,.45726029,.19876579
1,0,.27367957,.0000000,569,3,-2.7804172,.16644078,.39948873,.18133413
1,0,.27370129,.0000000,569,2,-2.4920877,.40936625,.44527510,.22026971
1,0,.27370163,.0000000,569,2,-3.1047975,.35843295,.37179134,.22008946
1,0,.27370191,.0000000,569,2,-4.2247247,.41911385,.30409163,.22842455
1,0,.27370641,.10278496E-03,569,6,-2.7861375,.47890849,.35476637,.22270700
1,0,.27372116,.0000000,569,4,-2.0417225,.27870542,.42209608,.20180074
1,0,.27373242,.0000000,569,8,-2.2856669,.31452654,.41249732,.20959632
1,0,.27374045,.0000000,569,2,-2.4995310,.20144077,.45334070,.19213500
1,0,.27373073,.0000000,569,2,-4.7313911,.31601793,.36247099,.22336157
1,0,.27374786,.0000000,569,1,-2.3356723,.39546171,.46316313,.21670731
1,0,.27373792,.0000000,569,2,-4.4173363,.51708781,.50277512,.23806511
1,0,.27373448,.21346033E-03,569,1,-6.4735368,.78343116,.53415277,.24576715
1,0,.27374579,.0000000,569,4,-3.8371215,.64012828,.54775017,.23230495
1,0,.27373999,.0000000,569,1,-7.4161644,.58387917,.58226105,.24943556
1,0,.27373208,.0000000,569,5,-7.4301568,.80348333,.41511930,.26020490
1,0,.27374921,.0000000,569,1,-4.6314389,.67880976,.41860206,.24671283
1,0,.27376634,.41202454E-03,569,1,-3.4047928,.56532041,.47914169,.23745054
1,0,.27377204,.0000000,569,3,-3.3101478,.61790826,.46137938,.23038110
1,0,.27377812,.0000000,569,3,-3.4579147,.57369687,.54235031,.21615900
1,0,.27376651,.0000000,569,8,-4.2408800,.55434429,.44305021,.20897625
1,0,.27377746,.0000000,569,4,-2.1916038,.34484882,.41461667,.19573472
1,0,.27377634,.0000000,569,1,-3.6771665,.47087432,.35319212,.23224334
1,0,.27380755,.0000000,569,4,-2.9305927,.57109411,.43510257,.23287539
1,0,.27382185,.23404321E-03,569,2,-2.8771339,.58310114,.45395611,.22759455
1,0,.27381817,.0000000,569,1,-5.0141286,.43030185,.50975045,.23111873
1,0,.27383529,.0000000,569,1,-3.1479133,.21473605,.52713731,.18825842
1,0,.27384247,.0000000,569,3,-2.8440641,.19307416,.42161344,.19817124
1,0,.27383687,.0000000,569,4,-3.1940355,.13205292,.46224762,.17908139
1,0,.27384186,.10085977E-03,569,3,-3.4258446,.23544945,.54498534,.19368811
1,0,.27385792,.0000000,569,8,-2.7069990,.40019786,.54311189,.21108995
1,0,.27386495,.0000000,569,2,-2.8944287,.26935158,.53311411,.19542926
1,0,.27387375,.10583458E-03,569,1,-3.3292495,.46492073,.58092027,.21692947
1,0,.27387026,.0000000,569,1,-5.4057095,.40190702,.60394269,.21974948
1,0,.27388877,.0000000,569,3,-2.0028882,.36228026,.37937196,.20361142
1,0,.27389706,.0000000,569,2,-2.1211494,.25597370,.44158744,.19113885
1,0,.27391116,.0000000,569,1,-2.2572713,.32713770,.39742143,.19453107
1,0,.27392736,.0000000,569,2,-1.9416956,.37218623,.43572299,.20033258
1,0,.27392232,.0000000,569,2,-3.0400168,.32490333,.41011400,.21604574
1,0,.27392067,.11477361E-03,569,5,-2.4641143,.36052740,.38175547,.19723120
1,0,.27391846,.0000000,569,1,-4.1773550,.48354185,.45702917,.19818499
1,0,.27393556,.0000000,569,1,-3.1343606,.20951017,.41815378,.17949807
1,0,.27394715,.0000000,569,1,-3.4008699,.27741458,.49063342,.18155548
1,0,.27393469,.10529458E-03,569,8,-1.7791557,.33890072,.44376272,.20205040
1,0,.27389154,.0000000,569,19,-2.3945175,.30189956,.34731852,.19605755
1,0,.27389283,.0000000,569,2,-2.9222808,.46196069,.53489679,.22108807
1,0,.27388408,.0000000,569,6,-2.1382240,.29479743,.35335790,.20218403
1,0,.27386570,.0000000,569,4,-3.4053324,.99849506E-01,.29557161,.18249459
1,0,.27387756,.30604162E-03,569,5,-2.2701462,.27703130,.39873134,.19056046
1,0,.27389105,.0000000,569,2,-2.0546662,.25794027,.37652635,.19633288
1,0,.27389690,.0000000,569,1,-2.7037053,.37100975,.36985977,.21851099
1,0,.27389321,.0000000,569,1,-4.8491343,.29114218,.20879239,.20844306
1,0,.27391029,.0000000,569,1,-2.6571276,.20935025,.42028246,.19892226
1,0,.27390984,.99901812E-04,569,7,-2.4349299,.25951283,.41548826,.20403950
1,0,.27389855,.0000000,569,10,-2.6853006,.14879122,.38642499,.19085862
1,0,.27388587,.0000000,569,3,-4.6838858,.17228092E-02,.31873047,.16734229
1,0,.27389687,.0000000,569,1,-4.9825505,.22798395E-01,.20562430,.18052241
1,0,.27390944,.0000000,569,2,-3.8376619,.13627506,.25086301,.18643942
1,0,.27392653,.32599838E-03,569,6,-3.4521166,.39453545,.32800088,.20004661
1,0,.27394101,.0000000,569,1,-3.5685816,.38025863,.27479504,.20988828
1,0,.27394826,.0000000,569,3,-3.6263994,.25011037,.25382830,.19657670
1,0,.27395853,.0000000,569,2,-3.7912908,.72291438E-01,.32454660,.17446132
1,0,.27397646,.0000000,569,2,-3.6028699,.16517437,.38692595,.17549840
1,0,.27399352,.0000000,569,1,-3.5269594,.29149992,.29286460,.19242861
1,0,.27401059,.0000000,569,1,-2.9456360,.34159389,.29625974,.20862921
1,0,.27402765,.16850038E-03,569,1,-2.1324684,.33680435,.38251674,.21025262
1,0,.27401703,.0000000,569,7,-2.4387865,.34140935,.35265329,.21246538
1,0,.27402778,.0000000,569,2,-2.4574908,.54241290,.48178434,.22370761
1,0,.27399951,.0000000,569,7,-3.3370844,.57938927,.55353780,.22858856
1,0,.27401457,.0000000,569,2,-2.5303098,.51554817,.52777694,.21860894
1,0,.27400432,.0000000,569,3,-3.5037649,.48444984,.33717695,.21285868
1,0,.27402137,.0000000,569,1,-2.9494256,.30783312,.40083324,.18759750
1,0,.27402386,.21368031E-03,569,2,-3.8688463,.16864298,.42677788,.17335642
1,0,.27404092,.0000000,569,1,-2.5582422,.38922538,.35603862,.20290974
1,0,.27405797,.0000000,569,1,-2.1025965,.45823073,.42490907,.22020455
1,0,.27405771,.0000000,569,1,-3.4371436,.48737350,.32342983,.21856951
1,0,.27406271,.0000000,569,3,-3.1202063,.49634761,.42430687,.23242825
1,0,.27407333,.0000000,569,2,-2.5168217,.55098800,.47270441,.22444244
1,0,.27408439,.99612148E-04,569,5,-2.3601474,.46230689,.47438959,.22225676
1,0,.27409036,.0000000,569,1,-2.9987334,.35757768,.50507774,.21381673
1,0,.27410740,.0000000,569,1,-2.9490733,.16921722,.48223147,.18540420
1,0,.27411123,.0000000,569,1,-3.7761992,.32024515,.56007287,.20719815
1,0,.27412316,.0000000,569,2,-2.9876156,.35164100,.55384358,.19301163
1,0,.27414341,.0000000,569,3,-2.7717684,.39694339,.47527808,.19485323
1,0,.27415494,.0000000,569,2,-2.9014820,.39463612,.44082633,.19449769
1,0,.27416373,.11029246E-03,569,1,-3.3338869,.34041262,.44965299,.18665408
1,0,.27416441,.0000000,569,1,-4.5281849,.32351572,.49837135,.17952861
1,0,.27418145,.0000000,569,1,-3.0822924,.45854046,.58076760,.20672475
1,0,.27418293,.0000000,569,1,-4.1688832,.43803104,.56746686,.22267459
1,0,.27419997,.0000000,569,1,-3.5890775,.31883799,.56553244,.20463982
1,0,.27420644,.0000000,569,1,-4.1869153,.34408734,.49809186,.21902330
1,0,.27422347,.0000000,569,1,-3.2919709,.19464952,.44853624,.19984816
1,0,.27424051,.0000000,569,1,-2.6882928,.26448393,.32070602,.20466930
1,0,.27425626,.0000000,569,1,-2.7444636,.43753226,.37858518,.20516301
1,0,.27425474,.0000000,569,1,-4.3078583,.64023739,.47366818,.22362127
1,0,.27425239,.11295195E-03,569,6,-3.0424994,.54892137,.39492402,.22213380
1,0,.27425067,.0000000,569,1,-4.6459421,.46711293,.29154329,.23252594
1,0,.27423882,.0000000,569,3,-6.5451183,.31880714,.19794375,.22220837
1,0,.27425585,.0000000,569,1,-5.7344572,.38100036,.26299935,.23002779
1,0,.27426645,.0000000,569,2,-4.4678803,.32371009,.37629052,.22305980
1,0,.27427068,.11506023E-03,569,3,-3.7461428,.29911551,.53608987,.20760779
1,0,.27425434,.0000000,569,12,-1.9509844,.44004863,.47036298,.21513479
1,0,.27424941,.0000000,569,7,-2.1700960,.36429239,.38836318,.19993685
1,0,.27426039,.0000000,569,2,-2.0547881,.32952308,.36450779,.20617165
1,0,.27426007,.23560381E-03,569,4,-3.0086421,.24341512,.52990196,.18744528
1,0,.27423805,.0000000,569,9,-1.9112773,.43684139,.42558877,.21088352
1,0,.27423923,.0000000,569,1,-3.0354506,.45815565,.57972664,.21113037
1,0,.27425569,.0000000,569,1,-3.0595181,.35103236,.51987185,.21179898
1,0,.27424376,.0000000,569,2,-6.6618739,.16328797,.64121878,.18712514
1,0,.27426077,.0000000,569,1,-6.1459173,.15417400,.62534333,.18535053
1,0,.27427778,.0000000,569,1,-5.3679603,.28165414,.65294789,.18607950
1,0,.27429826,.0000000,569,3,-4.2217952,.91587560E-01,.50143855,.17253755
1,0,.27429367,.0000000,569,1,-6.7670215,.55239710E-01,.60160613,.16549125
1,0,.27428621,.21632509E-03,569,5,-5.6178578,.31234105,.48476036,.17476561
1,0,.27430321,.0000000,569,1,-2.3124351,.26269372,.38142596,.19037411
1,0,.27430642,.0000000,569,6,-2.2957545,.23133038,.38950892,.18870520
1,0,.27429166,.10016700E-03,569,18,-2.3992270,.22399230,.46555295,.19267744
1,0,.27428203,.0000000,569,9,-2.6469512,.14969783,.39946229,.18376894
1,0,.27429029,.0000000,569,1,-3.1140090,.28227211,.29706877,.19458684
1,0,.27426632,.0000000,569,4,-5.9790628,.38364984,.36639534,.18429903
1,0,.27427734,.0000000,569,2,-4.6231676,.34468475,.43785408,.18182069
1,0,.27428735,.0000000,569,1,-4.9773966,.37517802,.39916508,.18499487
1,0,.27429853,.0000000,569,2,-2.8940580,.30060731,.50941201,.18697790
1,0,.27431552,.0000000,569,1,-2.7044926,.21694770,.45520882,.18318584
1,0,.27432412,.29821358E-03,569,1,-3.1475690,.25833750,.42168271,.20863762
1,0,.27430463,.0000000,569,11,-2.1006070,.26661134,.36331307,.19783747
1,0,.27431333,.0000000,569,2,-2.2214244,.26155339,.35762832,.19441519
1,0,.27430458,.0000000,569,4,-3.1597057,.20641847,.28000925,.19269258
